Player,Squad,Season,Nation,Pos,Age,Goals,Assists,npxG,xA,Shots,Shot_Dist,SoT_p90,Pass_Cmp_Pct,Prg_Pass_Dist_p90,Long_Pass_Cmp_Pct,Touches_p90,Dribbles_Succ_p90,Prg_Carry_Dist_p90,Tackles,Interceptions,Blocks_p90,SCA,GCA_p90,Minutes,Goals_p90,Assists_p90,npxG_p90,xA_p90,Shots_p90,Tackles_p90,Interceptions_p90,SCA_p90,General_Position,x,y,z,Cluster_ID,Role_Probability,Role_Name
Lionel Messi,Barcelona,2021,ARG,"FW,MF",33.0,30.0,9.0,19.5,10.8,190.0,18.8,2.530598742970559,82.3,310.87661263645384,57.9,86.87396625868342,4.435990737677804,246.15282831624216,22.0,7.0,0.3572609990076083,241.0,1.1313264968574264,3023.0,0.8931524975190208,0.2679457492557062,0.5805491233873635,0.3215348991068475,5.656632484287132,0.6549784981806153,0.2084022494211048,7.174991730069467,Attacker,5.234481,14.693581,-3.1181014,21,0.5560745741585014,Creative Winger
Kingsley Coman,Bayern Munich,2021,FRA,"FW,MF",24.0,5.0,10.0,4.1,6.6,52.0,16.9,0.976027397260274,79.4,114.09246575342466,70.1,58.81849315068494,3.3904109589041096,161.81506849315068,20.0,12.0,1.2328767123287672,88.0,0.9246575342465752,1752.0,0.2568493150684931,0.5136986301369862,0.2106164383561643,0.3390410958904109,2.671232876712329,1.0273972602739725,0.6164383561643836,4.520547945205479,Attacker,4.0527377,13.810104,-2.1701558,21,0.9998726542316017,Creative Winger
Serge Gnabry,Bayern Munich,2021,GER,"FW,MF",25.0,10.0,2.0,8.0,4.6,59.0,16.0,1.478102189781022,78.1,135.32846715328466,57.4,60.76642335766424,1.9708029197080288,151.97080291970804,37.0,23.0,1.094890510948905,79.0,0.6021897810218978,1644.0,0.5474452554744526,0.1094890510948905,0.437956204379562,0.2518248175182481,3.22992700729927,2.0255474452554747,1.2591240875912408,4.324817518248175,Attacker,6.5904536,14.573692,-3.5265133,23,0.8004306135158461,Direct Winger / Dribbler
Robert Lewandowski,Bayern Munich,2021,POL,FW,31.0,41.0,7.0,24.7,3.6,130.0,13.3,2.050447518307567,76.5,56.31407648494712,73.0,38.44589096826688,0.9153783563873068,54.88608624898291,18.0,7.0,0.3295362082994304,74.0,0.6590724165988608,2458.0,1.5012205044751832,0.2563059397884459,0.904393816110659,0.1318144833197721,4.759967453213995,0.6590724165988608,0.2563059397884459,2.709519934906428,Attacker,9.155988,15.733609,-3.313942,20,0.9657397524547948,Target Man / Aerial Threat
Leroy Sané,Bayern Munich,2021,GER,"FW,MF",24.0,6.0,9.0,5.6,6.4,58.0,18.6,1.0470914127423825,74.7,119.9168975069252,51.6,58.2382271468144,3.689750692520776,135.57340720221606,31.0,12.0,1.5955678670360112,86.0,1.0470914127423825,1805.0,0.299168975069252,0.4487534626038781,0.2792243767313019,0.3191135734072022,2.89196675900277,1.545706371191136,0.5983379501385041,4.28808864265928,Attacker,4.1180243,13.831133,-2.2892907,21,0.9993245212479852,Creative Winger
Gianluca Lapadula,Benevento,2021,PER,FW,30.0,8.0,2.0,9.3,3.9,75.0,15.5,0.9832227857978932,70.9,33.53492001560671,68.2,28.759266484588373,0.4564962934061646,48.07257120561842,28.0,7.0,0.6320717908700741,67.0,0.3160358954350371,2563.0,0.2809207959422551,0.0702301989855637,0.3265704252828716,0.1369488880218494,2.6336324619586424,0.9832227857978932,0.2458056964494732,2.352711666016387,Attacker,9.51338,14.122032,-2.4659455,25,0.9957587649338088,Poacher / Penalty Box Striker
Borja Iglesias,Betis,2021,ESP,FW,27.0,11.0,0.0,3.9,0.5,34.0,16.8,0.6378454996456414,74.5,25.2586817859674,70.8,27.68249468462084,0.5102763997165132,23.664068036853298,1.0,5.0,0.7016300496102056,24.0,0.3827072997873848,1411.0,0.7016300496102056,0.0,0.2487597448618001,0.031892274982282,2.168674698795181,0.0637845499645641,0.3189227498228207,1.5308291991495393,Attacker,11.133944,14.4888735,-3.1509678,25,0.9994705970174438,Poacher / Penalty Box Striker
Joaquín,Betis,2021,ESP,"FW,MF",39.0,2.0,6.0,1.0,2.5,12.0,15.5,0.418280402788536,80.3,181.39426800929516,46.9,61.208365608055765,1.39426800929512,130.36405886909372,7.0,14.0,1.2548412083656082,47.0,0.557707203718048,1291.0,0.139426800929512,0.418280402788536,0.069713400464756,0.17428350116189,0.836560805577072,0.487993803253292,0.975987606506584,3.2765298218435324,Attacker,3.961214,13.701302,-1.9453992,21,0.999982783942787,Creative Winger
Aitor Ruibal,Betis,2021,ESP,"FW,MF",24.0,2.0,2.0,2.6,2.4,34.0,17.3,0.7344632768361582,75.7,121.46892655367232,58.3,45.08474576271187,2.0903954802259888,97.45762711864408,38.0,21.0,1.4124293785310735,54.0,0.1694915254237288,1593.0,0.1129943502824858,0.1129943502824858,0.1468926553672316,0.135593220338983,1.92090395480226,2.1468926553672314,1.1864406779661016,3.0508474576271185,Attacker,5.345093,12.818394,-3.0323794,21,0.5945227953669008,Creative Winger
Cristian Tello,Betis,2021,ESP,"FW,MF",28.0,5.0,3.0,2.3,2.7,35.0,20.4,0.9820732657833204,78.5,126.12626656274358,72.7,45.45596258768512,1.332813717848792,116.58612626656272,13.0,8.0,1.4731098986749804,38.0,0.3507404520654715,1283.0,0.3507404520654715,0.2104442712392829,0.1613406079501169,0.1893998441153546,2.4551831644583006,0.911925175370226,0.5611847233047544,2.665627435697584,Attacker,5.584518,15.012885,-3.0597546,22,0.8354761214889865,Complete Forward
Musa Barrow,Bologna,2021,GAM,"FW,MF",21.0,8.0,8.0,8.0,5.1,90.0,20.0,1.1708319068812052,71.3,122.87572749058542,49.8,49.26737418692228,1.109209174940089,95.4228004108182,21.0,14.0,1.3557001027045532,106.0,0.3389250256761383,2921.0,0.2464909277644642,0.2464909277644642,0.2464909277644642,0.1571379664498459,2.7730229373502224,0.6470386853817186,0.4313591235878124,3.266004792879152,Attacker,5.748031,14.870224,-3.1656716,22,0.7127578429225355,Complete Forward
Riccardo Orsolini,Bologna,2021,ITA,"FW,MF",23.0,7.0,3.0,6.5,2.4,53.0,18.2,0.9230769230769232,66.5,162.92307692307693,49.0,50.97435897435898,2.0,104.1025641025641,31.0,11.0,1.2307692307692308,67.0,0.4615384615384615,1755.0,0.358974358974359,0.1538461538461538,0.3333333333333333,0.123076923076923,2.717948717948718,1.5897435897435896,0.5641025641025641,3.435897435897436,Attacker,6.95797,14.8756275,-3.0305147,22,0.7631006360705613,Complete Forward
Rodrigo Palacio,Bologna,2021,ARG,FW,38.0,5.0,5.0,8.3,4.1,54.0,13.5,0.8633093525179856,75.6,84.20863309352518,59.6,47.94964028776979,1.5467625899280577,108.27338129496404,17.0,7.0,0.6115107913669064,93.0,0.5755395683453237,2502.0,0.1798561151079136,0.1798561151079136,0.2985611510791367,0.1474820143884892,1.942446043165468,0.6115107913669064,0.2517985611510791,3.345323741007194,Attacker,6.4309807,15.149722,-2.3830805,22,0.9890809922971308,Complete Forward
Nicola Sansone,Bologna,2021,ITA,"FW,MF",28.0,2.0,2.0,3.8,2.3,31.0,16.8,1.0008554319931564,77.0,162.98545765611635,55.4,57.74165953806673,2.001710863986313,124.64499572284004,25.0,9.0,1.616766467065868,54.0,0.2309666381522669,1169.0,0.1539777587681779,0.1539777587681779,0.292557741659538,0.1770744225834046,2.3866552609067577,1.924721984602224,0.6928999144568007,4.157399486740804,Attacker,5.686489,13.877932,-3.5889277,21,0.9948703716165828,Creative Winger
Andreas Skov Olsen,Bologna,2021,DEN,"FW,DF",20.0,2.0,3.0,3.5,2.1,30.0,18.5,0.7633587786259541,75.5,141.06870229007637,46.3,54.8854961832061,1.1450381679389312,122.44274809160304,21.0,4.0,1.7557251908396947,40.0,0.1526717557251908,1179.0,0.1526717557251908,0.2290076335877862,0.2671755725190839,0.1603053435114504,2.2900763358778624,1.6030534351145038,0.3053435114503817,3.0534351145038165,Attacker,5.923245,14.6729555,-3.2022772,23,0.5477791443600678,Direct Winger / Dribbler
Emanuel Vignato,Bologna,2021,ITA,"FW,MF",19.0,1.0,4.0,1.8,3.3,23.0,19.5,0.5985037406483791,75.0,242.8428927680798,56.8,62.91770573566085,1.72069825436409,146.93266832917706,19.0,12.0,0.5985037406483791,47.0,0.4488778054862842,1203.0,0.0748129675810473,0.2992518703241895,0.1346633416458852,0.2468827930174563,1.72069825436409,1.4214463840399,0.8977556109725685,3.516209476309226,Attacker,3.953322,13.69354,-2.0946972,21,0.9999586123243944,Creative Winger
Remi Oudin,Bordeaux,2021,FRA,"FW,MF",23.0,4.0,4.0,4.3,4.8,52.0,17.0,0.5950413223140496,67.5,124.1404958677686,41.8,52.214876033057855,0.6322314049586777,84.49586776859503,30.0,43.0,1.487603305785124,65.0,0.2603305785123966,2420.0,0.1487603305785124,0.1487603305785124,0.1599173553719008,0.1785123966942148,1.9338842975206607,1.115702479338843,1.5991735537190084,2.4173553719008267,Attacker,4.081705,14.628907,-2.3575153,21,0.9644147284667012,Creative Winger
Nicolas de Préville,Bordeaux,2021,FRA,"FW,MF",29.0,1.0,2.0,4.5,3.3,39.0,16.1,0.6145251396648045,72.0,138.4357541899441,59.3,51.899441340782126,1.7318435754189945,100.89385474860336,29.0,13.0,0.8938547486033519,66.0,0.3910614525139664,1611.0,0.0558659217877094,0.1117318435754189,0.2513966480446927,0.1843575418994413,2.17877094972067,1.6201117318435754,0.7262569832402235,3.687150837988826,Attacker,5.4047456,13.687308,-3.5656214,21,0.9980140836927424,Creative Winger
Hwang Ui-jo,Bordeaux,2021,KOR,"FW,MF",27.0,12.0,3.0,10.2,2.1,74.0,14.8,1.0067918497802637,81.6,24.522572912504994,47.8,28.04634438673592,0.8989212944466639,49.26088693567719,6.0,11.0,0.7191370355573311,45.0,0.1078705553335996,2503.0,0.4314822213343987,0.1078705553335996,0.3667598881342389,0.0755093887335197,2.660807031562125,0.2157411106671993,0.3955253695565321,1.6180583300039952,Attacker,10.536836,14.080902,-2.6551733,25,0.9963463082575016,Poacher / Penalty Box Striker
Irvin Cardona,Brest,2021,FRA,"FW,MF",22.0,7.0,1.0,7.6,1.9,56.0,13.0,0.8871365204534253,68.8,51.498275012321336,54.2,33.13454903893544,0.4879250862493839,56.46623952686052,9.0,9.0,0.7984228684080827,46.0,0.1330704780680138,2029.0,0.3104977821586989,0.0443568260226712,0.3371118777723016,0.0842779694430754,2.483982257269591,0.3992114342040413,0.3992114342040413,2.040413997042878,Attacker,10.746059,13.41976,-2.511161,24,0.554549538320935,Pressing Forward
Steve Mounié,Brest,2021,BEN,FW,25.0,9.0,4.0,10.1,2.5,78.0,12.2,1.1082089552238807,60.7,47.820895522388064,60.4,36.906716417910445,0.6380597014925373,32.843283582089555,22.0,9.0,0.9067164179104478,51.0,0.2350746268656716,2680.0,0.3022388059701492,0.1343283582089552,0.3391791044776119,0.083955223880597,2.6194029850746268,0.7388059701492538,0.3022388059701492,1.7126865671641789,Attacker,10.115799,13.861146,-2.3118005,25,0.9897522590779746,Poacher / Penalty Box Striker
Neal Maupay,Brighton,2021,FRA,"FW,MF",23.0,8.0,2.0,9.9,3.6,67.0,14.2,0.7882165605095541,77.4,48.86942675159237,61.7,34.7890127388535,0.8598726114649681,55.318471337579616,24.0,12.0,0.6449044585987261,79.0,0.286624203821656,2512.0,0.286624203821656,0.071656050955414,0.3546974522292994,0.1289808917197452,2.4004777070063694,0.8598726114649681,0.429936305732484,2.8304140127388533,Attacker,9.745275,14.437861,-2.7247977,25,0.9737654285655688,Poacher / Penalty Box Striker
Leandro Trossard,Brighton,2021,BEL,"FW,MF",25.0,5.0,5.0,5.1,4.3,58.0,17.6,0.7940161104718066,74.9,149.41311852704257,65.1,49.056386651323365,1.4499424626006905,110.8860759493671,27.0,24.0,1.4154200230149598,100.0,0.3797468354430379,2607.0,0.1726121979286536,0.1726121979286536,0.1760644418872267,0.1484464902186421,2.002301495972382,0.9321058688147296,0.8285385500575374,3.4522439585730726,Attacker,4.9140005,14.200529,-2.9663684,21,0.8709637558666318,Creative Winger
Danny Welbeck,Brighton,2021,ENG,FW,29.0,6.0,1.0,6.0,2.2,33.0,12.4,0.8155339805825242,81.7,35.126213592233015,75.0,26.155339805825243,0.9902912621359222,47.76699029126214,12.0,5.0,1.3398058252427183,50.0,0.2912621359223301,1545.0,0.3495145631067961,0.058252427184466,0.3495145631067961,0.1281553398058252,1.922330097087379,0.6990291262135923,0.2912621359223301,2.912621359223301,Attacker,9.787367,14.688771,-2.7850192,25,0.852672006339177,Poacher / Penalty Box Striker
Ashley Barnes,Burnley,2021,ENG,FW,30.0,3.0,0.0,4.4,0.7,39.0,15.7,0.8114199849737039,63.5,38.81292261457551,27.6,34.48534936138242,0.135236664162284,28.67017280240421,16.0,5.0,1.01427498121713,36.0,0.135236664162284,1331.0,0.2028549962434259,0.0,0.2975206611570248,0.0473328324567994,2.637114951164538,1.081893313298272,0.33809166040571,2.434259954921112,Attacker,10.705552,12.785278,-2.310754,24,0.9764485250814428,Pressing Forward
Jay Rodriguez,Burnley,2021,ENG,"FW,MF",31.0,1.0,2.0,2.6,1.7,30.0,17.3,0.6403162055335968,73.5,43.4703557312253,44.4,33.43873517786562,1.067193675889328,36.14229249011858,28.0,4.0,1.9209486166007907,23.0,0.2845849802371542,1265.0,0.0711462450592885,0.1422924901185771,0.1849802371541502,0.1209486166007905,2.134387351778656,1.992094861660079,0.2845849802371542,1.6363636363636362,Attacker,9.963165,12.872855,-1.7034279,24,0.934181338603781,Pressing Forward
Matěj Vydra,Burnley,2021,CZE,FW,28.0,3.0,2.0,6.1,1.8,35.0,13.3,0.5908096280087527,72.6,24.61706783369803,64.3,28.621444201312908,1.509846827133479,35.711159737417944,9.0,5.0,0.9846827133479212,37.0,0.3938730853391685,1371.0,0.1969365426695842,0.1312910284463894,0.4004376367614879,0.1181619256017505,2.297592997811816,0.5908096280087527,0.3282275711159738,2.428884026258205,Attacker,8.107206,14.901463,-1.8388597,20,0.9896955755063102,Target Man / Aerial Threat
Chris Wood,Burnley,2021,NZL,FW,28.0,12.0,3.0,11.8,2.2,67.0,13.1,1.214885078438526,66.9,30.076614374315945,56.5,31.75118569865013,0.4268515140459686,21.27690623859905,17.0,5.0,0.8865377599416272,47.0,0.2626778547975191,2741.0,0.3940167821962787,0.0985041955490696,0.3874498358263408,0.0722364100693177,2.1999270339292227,0.5581904414447282,0.1641736592484494,1.5432323969354251,Attacker,10.478872,14.253648,-2.558946,25,0.999113232299616,Poacher / Penalty Box Striker
Anthony Lozano,Cádiz,2021,HON,"FW,MF",27.0,3.0,1.0,5.4,1.0,36.0,13.0,0.8864084044648719,61.2,38.942875902823374,36.0,29.25147734734077,1.3591595535128036,55.72554169402496,11.0,3.0,0.650032829940906,32.0,0.2954694681549573,1523.0,0.1772816808929743,0.0590938936309914,0.3191070256073539,0.0590938936309914,2.1273801707156927,0.650032829940906,0.1772816808929743,1.8910045961917268,Attacker,9.847068,13.497711,-2.3356695,25,0.9476405965798924,Poacher / Penalty Box Striker
Álvaro Negredo,Cádiz,2021,ESP,FW,34.0,8.0,4.0,6.3,3.6,47.0,14.4,0.818926296633303,58.0,48.60327570518653,49.4,32.961783439490446,1.105550500454959,18.794358507734305,12.0,2.0,0.5732484076433121,35.0,0.3275705186533212,2198.0,0.3275705186533212,0.1637852593266606,0.2579617834394904,0.1474067333939945,1.924476797088262,0.4913557779799818,0.0818926296633303,1.4331210191082802,Attacker,8.866059,15.270034,-2.1468108,20,0.9952139484905658,Target Man / Aerial Threat
Rubén Sobrino,Cádiz,2021,ESP,"FW,MF",28.0,1.0,0.0,2.4,0.8,9.0,12.1,0.4043126684636118,72.8,55.14824797843666,59.3,34.36657681940701,1.6981132075471697,76.57681940700809,32.0,11.0,1.6981132075471697,20.0,0.3234501347708895,1113.0,0.0808625336927223,0.0,0.1940700808625336,0.0646900269541779,0.7277628032345014,2.587601078167116,0.8894878706199462,1.6172506738544474,Attacker,10.295661,12.641154,-1.866025,24,0.9916503419939462,Pressing Forward
Leonardo Pavoletti,Cagliari,2021,ITA,FW,31.0,4.0,3.0,6.1,0.4,44.0,10.1,0.625,72.0,27.78409090909091,67.6,34.82954545454545,0.1704545454545454,12.670454545454549,6.0,4.0,0.5113636363636364,27.0,0.284090909090909,1584.0,0.2272727272727273,0.1704545454545454,0.346590909090909,0.0227272727272727,2.5,0.3409090909090909,0.2272727272727273,1.534090909090909,Attacker,10.3587675,13.609093,-2.034089,25,0.7446235651440215,Poacher / Penalty Box Striker
João Pedro,Cagliari,2021,ITA,"FW,MF",28.0,16.0,3.0,9.2,5.4,72.0,13.9,0.8023363049492775,72.8,75.0876114355979,68.4,38.263141715339685,0.9406701506301876,53.64586535505687,18.0,10.0,1.0236704580387337,86.0,0.2213341530894558,3253.0,0.4426683061789117,0.0830003074085459,0.2545342760528742,0.1494005533353827,1.9920073778051028,0.4980018444512757,0.2766676913618198,2.3793421457116506,Attacker,9.916407,15.221875,-3.1611578,20,0.783891697297332,Target Man / Aerial Threat
Giovanni Simeone,Cagliari,2021,ARG,FW,25.0,6.0,2.0,8.1,1.2,43.0,13.3,0.6724137931034483,73.8,21.620689655172413,63.6,29.58620689655173,1.0862068965517242,35.01724137931035,22.0,15.0,1.2413793103448276,31.0,0.1551724137931034,1740.0,0.3103448275862069,0.1034482758620689,0.4189655172413792,0.0620689655172413,2.2241379310344827,1.137931034482759,0.7758620689655172,1.603448275862069,Attacker,10.289478,13.844722,-2.3312333,25,0.9755156106195731,Poacher / Penalty Box Striker
Iago Aspas,Celta Vigo,2021,ESP,FW,32.0,14.0,13.0,8.7,8.3,43.0,15.7,0.691340782122905,77.0,112.81424581005588,74.2,48.89664804469274,1.8226256983240223,104.10963687150836,11.0,17.0,0.9113128491620112,115.0,0.8170391061452514,2864.0,0.4399441340782123,0.4085195530726257,0.2733938547486033,0.2608240223463687,1.3512569832402237,0.3456703910614525,0.534217877094972,3.6138268156424576,Attacker,4.3168645,14.43866,-2.1195028,21,0.9507358930431652,Creative Winger
Santi Mina,Celta Vigo,2021,ESP,FW,24.0,12.0,3.0,8.0,1.5,45.0,14.0,0.8208955223880597,74.1,40.8955223880597,64.4,33.24626865671642,0.335820895522388,33.35820895522388,34.0,10.0,0.6716417910447761,38.0,0.335820895522388,2412.0,0.4477611940298507,0.1119402985074626,0.2985074626865672,0.0559701492537313,1.67910447761194,1.2686567164179106,0.373134328358209,1.417910447761194,Attacker,10.3081455,15.150392,-2.593476,20,0.5928905945250069,Target Man / Aerial Threat
Tammy Abraham,Chelsea,2021,ENG,FW,22.0,6.0,1.0,6.4,0.9,32.0,9.7,1.125,68.3,28.298076923076923,60.0,30.807692307692307,0.5192307692307693,21.807692307692307,8.0,2.0,0.7788461538461539,18.0,0.173076923076923,1040.0,0.5192307692307693,0.0865384615384615,0.5538461538461539,0.0778846153846153,2.769230769230769,0.6923076923076923,0.173076923076923,1.5576923076923077,Attacker,10.508701,14.281568,-2.6003034,25,0.9991712318273348,Poacher / Penalty Box Striker
Callum Hudson-Odoi,Chelsea,2021,ENG,"FW,DF",19.0,2.0,3.0,1.4,3.1,23.0,19.1,0.509915014164306,82.2,182.7195467422096,63.0,66.37393767705382,1.274787535410765,220.3682719546742,24.0,10.0,1.529745042492918,57.0,0.6798866855524079,1059.0,0.1699716713881019,0.254957507082153,0.1189801699716713,0.2634560906515581,1.954674220963173,2.039660056657224,0.8498583569405099,4.8441926345609065,Attacker,3.8553507,13.956417,-2.3927753,21,0.99444028485555,Creative Winger
Christian Pulisic,Chelsea,2021,USA,"FW,MF",21.0,4.0,2.0,5.4,2.8,43.0,13.9,0.8285385500575374,80.0,95.2819332566168,66.7,52.24971231300345,2.38204833141542,146.5995397008055,25.0,9.0,1.6052934407364787,67.0,0.4142692750287687,1738.0,0.2071346375143843,0.1035673187571921,0.2796317606444188,0.144994246260069,2.2266973532796315,1.2945914844649022,0.4660529344073648,3.469505178365938,Attacker,6.0340095,13.605654,-3.0872955,23,0.9481426986898632,Direct Winger / Dribbler
Timo Werner,Chelsea,2021,GER,FW,24.0,6.0,8.0,11.9,6.1,80.0,13.8,1.0722521137586472,77.2,65.51114527286703,50.9,40.67640276710223,1.037663335895465,109.05841660261338,28.0,6.0,0.830130668716372,85.0,0.6571867794004612,2602.0,0.207532667179093,0.2767102229054573,0.4116064565718678,0.2109915449654112,2.767102229054573,0.9684857801691008,0.207532667179093,2.940046118370484,Attacker,6.3403397,15.225083,-2.2090263,22,0.991126594811399,Complete Forward
Hakim Ziyech,Chelsea,2021,MAR,"FW,MF",27.0,2.0,3.0,1.9,3.7,35.0,21.8,0.9215017064846416,74.7,195.8959044368601,44.7,67.03924914675768,1.3822525597269624,97.44880546075083,10.0,10.0,1.075085324232082,70.0,0.537542662116041,1172.0,0.1535836177474402,0.2303754266211604,0.1459044368600682,0.2841296928327645,2.6877133105802047,0.7679180887372014,0.7679180887372014,5.375426621160409,Attacker,4.119574,14.027914,-2.9432518,21,0.7179942845367805,Creative Winger
Simeon Nwankwo,Crotone,2021,NGA,FW,28.0,20.0,2.0,10.2,1.8,54.0,11.7,0.7339449541284404,77.4,33.883792048929664,67.4,34.64831804281346,0.978593272171254,23.363914373088683,10.0,7.0,0.764525993883792,46.0,0.1223241590214067,2943.0,0.6116207951070336,0.0611620795107033,0.3119266055045871,0.055045871559633,1.651376146788991,0.3058103975535168,0.2140672782874617,1.4067278287461773,Attacker,11.296164,14.360622,-2.9959414,25,0.9998713395745288,Poacher / Penalty Box Striker
Adam Ounas,Crotone,2021,ALG,"FW,MF",23.0,4.0,4.0,2.0,3.6,25.0,17.1,0.7506255212677231,78.7,138.56547122602169,65.1,49.54128440366973,3.4528773978315264,160.1834862385321,7.0,9.0,0.97581317764804,44.0,0.5254378648874062,1199.0,0.3002502085070892,0.3002502085070892,0.1501251042535446,0.2702251876563803,1.876563803169308,0.5254378648874062,0.6755629691409508,3.302752293577982,Attacker,4.513505,13.600918,-2.5255554,21,0.9777012089664184,Creative Winger
Jordan Ayew,Crystal Palace,2021,GHA,"FW,MF",28.0,1.0,3.0,2.4,0.7,25.0,16.7,0.4723282442748092,78.6,52.51431297709923,56.1,44.09828244274809,1.9322519083969467,97.47137404580154,52.0,29.0,1.245229007633588,33.0,0.3005725190839695,2096.0,0.0429389312977099,0.1288167938931297,0.1030534351145038,0.0300572519083969,1.0734732824427482,2.232824427480916,1.245229007633588,1.4169847328244274,Attacker,5.538535,12.287066,-2.6426804,23,0.9469174856084076,Direct Winger / Dribbler
